,State,County,Population,% Smokers,% Adults with Obesity,Food Environment Index,% Physically Inactive,% With Access to Exercise Opportunities,% Excessive Drinking,% Driving Deaths with Alcohol Involvement,Chlamydia Rate,Teen Birth Rate,% Uninsured,Primary Care Physicians Rate,Dentist Rate,Mental Health Provider Rate,% With Annual Mammogram,% Vaccinated,% Fair or Poor Health,% Low birthweight,% Completed High School,% Some College,% Unemployed,% Children in Poverty,Income Ratio,Violent Crime Rate,Social Association Rate,Average Daily PM2.5,Injury Death Rate,Presence of Water Violation,% Severe Housing Problems,% Drive Alone to Work,% Long Commute - Drives Alone,% Less Than 18 Years of Age,% 65 and Over,% Black,% Asian,% Native Hawaiian/Other Pacific Islander,% American Indian & Alaska Native,% Hispanic,% Non-Hispanic White,% Not Proficient in English,% Homeowners,% Broadband Access,Firearm Fatalities Rate,Crude Rate,% Enrolled in Free or Reduced Lunch,Segregation Index,Median Household Income,Average Grade Performance (Reading),Average Grade Performance (Math),High School Graduation Rate,% Uninsured,% Insufficient Sleep,% Limited Access to Healthy Foods,% Food Insecure,% Adults with Diabetes,% Frequent Mental Distress,% Frequent Physical Distress,Life Expectancy
63,Georgia,Glynn,85292,19,32,7.1,30,75,19,28,811.4,36,18,50.0,55.0,136.0,45,46,18,12.0,88,60,3.3,26,5.2,479.0,10.9,7.8,76.0,No,17,82,20,21.4,21.1,26.0,1.6,0.2,0.5,6.8,63.6,1,63,78,17.0,18.0,60,45.0,58017,2.9,3.0,95.0,18,37,10.0,14,10,14,13,77.4
64,Georgia,Gordon,57963,23,33,7.2,34,57,17,15,315.3,38,21,42.0,21.0,55.0,36,49,23,8.0,78,48,3.4,16,4.4,274.0,10.4,10.2,71.0,No,15,80,29,23.9,15.3,3.9,1.4,0.4,0.6,16.5,76.7,5,65,72,14.0,17.0,60,29.0,53373,2.8,3.0,96.0,21,39,9.0,15,13,16,15,75.7
65,Georgia,Grady,24633,23,36,7.0,37,54,16,25,499.6,45,21,53.0,24.0,16.0,48,42,24,9.0,80,47,3.4,29,5.4,194.0,10.1,9.9,80.0,No,14,79,37,24.8,18.5,28.4,0.7,0.3,1.3,12.1,57.4,3,64,70,20.0,16.0,90,22.0,42603,2.7,2.6,91.0,21,41,7.0,17,22,16,16,76.3
66,Georgia,Greene,18324,20,32,7.7,36,60,16,26,434.0,36,20,57.0,104.0,38.0,52,52,22,12.0,85,41,3.9,28,5.9,252.0,11.9,10.1,80.0,Yes,18,81,38,18.8,29.3,32.4,1.2,0.1,1.2,6.4,58.4,1,75,71,21.0,23.0,64,36.0,60973,3.2,3.0,93.0,20,40,2.0,15,12,15,14,78.3
67,Georgia,Gwinnett,936250,14,32,8.3,25,87,17,25,430.4,15,18,65.0,62.0,113.0,37,48,17,9.0,88,66,3.0,13,3.9,221.0,7.1,8.5,44.0,No,17,79,56,26.6,10.5,28.0,12.5,0.1,0.8,21.7,35.4,8,66,89,10.0,12.0,52,26.0,72225,3.2,3.2,81.0,18,39,9.0,9,10,12,11,81.2
68,Georgia,Habersham,45328,21,31,7.6,25,73,17,31,363.5,28,20,48.0,49.0,40.0,44,47,21,7.0,80,46,3.5,20,4.7,181.0,10.4,9.5,84.0,No,16,83,36,22.3,18.8,3.6,2.3,0.3,1.1,15.5,76.9,5,78,71,14.0,20.0,59,29.0,51296,3.1,3.1,92.0,20,38,10.0,12,9,16,14,77.6
69,Georgia,Hall,204441,17,32,8.0,25,71,18,19,360.2,30,21,57.0,48.0,88.0,45,50,21,7.0,79,49,2.8,22,4.2,316.0,7.7,8.5,65.0,No,17,81,35,24.8,15.4,7.3,2.1,0.2,0.8,29.1,60.1,8,69,86,13.0,16.0,58,30.0,66698,2.7,2.7,88.0,21,35,10.0,10,12,14,13,79.5
70,Georgia,Hancock,8457,27,30,6.1,24,9,14,23,630.8,31,14,12.0,12.0,35.0,42,35,31,17.0,74,23,5.5,44,4.7,334.0,0.0,9.8,106.0,Yes,19,89,42,15.2,23.8,70.7,1.0,0.0,0.6,2.7,24.4,0,71,48,,,100,30.0,31715,1.6,2.4,,14,46,14.0,17,23,17,18,75.7
71,Georgia,Haralson,29792,23,25,8.0,26,20,18,22,307.6,36,16,41.0,20.0,54.0,33,37,20,9.0,81,51,3.3,20,5.3,640.0,8.1,9.7,113.0,Yes,14,82,41,24.0,16.2,4.4,0.8,0.0,0.4,2.0,90.8,0,68,77,18.0,19.0,50,28.0,49020,3.1,3.1,95.0,16,38,2.0,14,8,16,14,74.4
72,Georgia,Harris,35236,16,31,8.9,20,15,19,27,342.0,15,12,38.0,17.0,20.0,41,44,14,9.0,92,71,3.1,11,4.3,124.0,9.6,10.3,64.0,No,10,86,40,21.3,19.3,16.3,1.2,0.1,0.5,3.9,76.5,0,88,83,12.0,14.0,34,17.0,74052,3.0,3.2,92.0,12,37,0.0,10,16,13,11,79.4
73,Georgia,Hart,26205,24,32,7.5,26,74,16,30,329.5,32,18,34.0,27.0,23.0,40,53,23,9.0,81,48,3.5,21,4.7,347.0,11.9,10.1,63.0,No,16,85,28,20.7,22.1,18.9,1.2,0.0,0.2,3.8,74.6,1,75,70,12.0,16.0,59,33.0,50647,2.8,3.0,95.0,18,40,7.0,14,11,17,15,78.4
74,Georgia,Heard,11923,23,37,7.9,29,25,18,13,358.1,37,15,17.0,,25.0,32,42,21,8.0,80,40,3.3,25,4.2,196.0,5.9,9.7,114.0,No,14,84,49,22.1,18.3,9.6,0.5,0.0,0.5,2.9,84.6,1,71,71,19.0,20.0,61,15.0,48984,3.0,3.4,93.0,15,39,3.0,14,9,16,15,75.8
75,Georgia,Henry,234561,17,35,8.0,25,77,15,19,612.9,17,14,49.0,36.0,150.0,44,45,17,10.0,91,64,3.5,13,3.5,176.0,6.2,10.9,58.0,No,15,82,55,25.3,11.9,47.0,3.4,0.1,0.4,7.2,40.0,1,70,88,15.0,13.0,50,35.0,72927,2.6,2.8,88.0,14,44,10.0,10,12,13,12,77.6
76,Georgia,Houston,157863,18,37,7.3,27,77,15,16,629.4,26,12,55.0,54.0,153.0,45,39,19,9.0,92,70,3.3,16,4.4,362.0,7.5,7.9,57.0,No,14,86,27,25.5,13.0,32.3,3.3,0.2,0.4,6.6,54.9,1,64,84,14.0,15.0,59,18.0,65641,3.0,3.1,87.0,12,40,12.0,13,15,14,12,77.3
77,Georgia,Irwin,9416,25,35,6.9,31,49,15,8,637.6,32,15,32.0,,21.0,38,41,26,13.0,81,44,4.7,29,5.1,258.0,5.3,9.3,92.0,No,11,91,32,20.8,18.0,27.4,0.9,0.0,0.2,3.9,66.8,1,74,62,,,82,31.0,42317,2.9,2.9,93.0,15,42,3.0,18,15,17,16,73.4
78,Georgia,Jackson,72977,20,27,8.7,32,30,19,10,269.6,21,15,55.0,45.0,47.0,46,52,17,8.0,84,56,2.7,12,4.1,222.0,8.1,10.4,84.0,Yes,14,84,49,25.3,14.7,7.1,2.1,0.1,0.4,8.4,80.7,2,78,79,18.0,22.0,41,26.0,66645,3.2,3.3,94.0,15,37,2.0,10,9,15,12,77.3
79,Georgia,Jasper,14219,24,35,7.2,28,71,16,37,415.4,22,20,36.0,14.0,42.0,42,50,24,8.0,83,50,3.1,20,4.1,412.0,5.7,10.3,76.0,No,19,86,51,23.2,17.7,19.1,0.3,0.0,0.5,4.1,74.7,1,77,73,17.0,14.0,69,15.0,59207,2.5,2.8,88.0,20,40,10.0,14,13,17,16,76.4
80,Georgia,Jeff Davis,15115,25,38,7.4,30,64,16,12,452.6,51,20,20.0,7.0,7.0,36,37,26,10.0,79,41,4.6,32,4.7,348.0,8.0,9.4,100.0,No,14,87,37,26.1,16.1,14.6,0.8,0.1,0.8,12.8,70.4,1,65,61,,,76,36.0,40603,2.8,3.0,90.0,20,40,6.0,15,20,18,17,74.1
81,Georgia,Jefferson,15362,24,28,7.3,30,50,14,44,901.1,39,18,26.0,20.0,,43,26,27,11.0,76,35,4.7,36,5.6,508.0,10.4,10.0,96.0,No,18,83,51,23.2,18.9,52.1,0.7,0.1,0.2,4.0,42.1,1,63,60,17.0,,100,24.0,35379,2.4,2.4,87.0,18,44,3.0,17,23,17,17,72.8
82,Georgia,Jenkins,8676,25,35,7.2,22,57,15,16,501.9,49,17,35.0,,12.0,40,28,28,12.0,79,49,5.1,37,4.8,,9.2,9.3,89.0,No,20,76,38,19.8,17.4,41.1,1.0,0.2,0.5,6.2,50.4,3,71,57,,,100,9.0,32808,2.8,2.9,83.0,17,43,2.0,17,13,17,17,74.7
83,Georgia,Johnson,9643,25,47,7.4,38,0,17,20,378.0,28,16,52.0,10.0,10.0,37,41,25,10.0,75,31,3.6,32,5.7,374.0,18.5,9.6,58.0,No,16,77,53,18.8,18.6,33.8,0.4,0.0,0.4,2.8,61.9,0,67,60,,,90,45.0,37771,2.8,2.9,93.0,16,42,3.0,16,22,16,16,75.4
84,Georgia,Jones,28735,20,35,8.2,30,63,17,14,263.4,14,14,21.0,10.0,28.0,51,50,20,8.0,89,61,3.2,17,4.3,99.0,6.3,10.4,73.0,No,10,84,43,22.7,18.3,25.0,0.6,0.0,0.4,1.9,71.0,0,80,79,19.0,21.0,47,23.0,56819,2.9,3.1,88.0,14,39,4.0,12,24,15,13,78.3
85,Georgia,Lamar,19077,22,37,7.7,29,51,17,22,457.0,17,15,32.0,10.0,68.0,42,47,21,12.0,87,52,3.9,21,5.6,496.0,7.4,10.1,67.0,Yes,16,86,36,20.8,17.4,29.4,0.8,0.0,0.4,2.6,65.2,0,69,71,14.0,,68,33.0,57402,3.0,3.2,88.0,15,40,3.0,15,17,16,14,74.7
86,Georgia,Lanier,10423,23,27,7.4,39,56,17,0,431.7,38,16,,10.0,19.0,35,32,23,9.0,80,54,3.9,29,7.2,383.0,6.8,9.1,58.0,No,21,88,35,23.9,14.1,21.4,1.2,0.0,1.2,6.4,68.1,0,64,57,,,96,18.0,42667,3.0,3.1,78.0,16,40,2.0,16,23,16,15,75.8
87,Georgia,Laurens,47546,24,38,7.0,37,53,14,17,665.5,43,16,87.0,44.0,208.0,45,44,25,11.0,86,49,4.6,31,5.8,359.0,11.6,9.9,77.0,No,13,87,26,24.5,18.1,37.2,1.2,0.0,0.4,2.9,57.4,0,64,60,17.0,14.0,80,34.0,42018,2.9,2.8,86.0,16,41,5.0,17,17,17,16,74.1
88,Georgia,Lee,29992,18,40,8.4,22,54,17,38,329.1,18,12,67.0,23.0,20.0,46,44,17,9.0,91,68,3.1,14,3.5,175.0,3.7,9.8,73.0,No,10,84,23,26.2,13.0,23.0,2.6,0.1,0.3,3.2,69.7,0,73,84,18.0,20.0,45,12.0,72425,3.6,3.3,88.0,12,37,4.0,11,15,14,12,76.0
89,Georgia,Liberty,61435,19,38,6.1,35,69,16,29,1720.3,54,13,36.0,150.0,413.0,33,32,22,9.0,91,66,3.7,22,3.5,478.0,7.5,9.2,64.0,No,16,81,28,28.3,9.6,42.8,2.1,0.6,0.8,12.7,37.7,1,46,87,18.0,19.0,69,22.0,51410,2.7,2.9,85.0,13,43,22.0,14,13,15,14,76.1
90,Georgia,Lincoln,7921,22,24,7.6,30,88,17,14,329.9,24,17,25.0,13.0,38.0,45,47,22,9.0,82,49,3.9,26,6.0,418.0,15.2,9.5,84.0,No,14,89,52,18.6,24.5,28.8,0.5,0.1,0.6,2.1,66.7,0,75,53,,,67,15.0,45299,3.1,3.1,88.0,17,41,3.0,15,19,16,15,78.1
91,Georgia,Long,19559,21,33,7.5,31,13,17,28,336.6,20,18,,,20.0,30,31,22,9.0,88,60,3.6,22,3.9,95.0,3.2,9.2,51.0,No,13,82,43,27.2,10.2,26.1,1.3,0.4,0.9,11.0,57.2,2,69,81,11.0,,75,14.0,52051,2.9,3.0,92.0,18,42,5.0,15,11,16,15,82.1
92,Georgia,Lowndes,117406,20,36,6.7,30,73,14,23,937.8,28,17,58.0,54.0,171.0,44,38,22,11.0,87,59,3.5,29,6.2,280.0,10.1,7.3,60.0,Yes,17,84,16,24.1,12.6,36.7,2.2,0.2,0.5,6.0,53.0,1,52,66,13.0,12.0,71,45.0,46450,2.9,3.0,90.0,17,40,11.0,16,17,16,15,76.2
93,Georgia,Lumpkin,33610,21,31,8.4,29,85,18,18,237.3,11,19,33.0,24.0,83.0,42,49,19,7.0,85,52,3.1,17,4.5,41.0,4.9,9.1,89.0,No,15,86,43,17.2,17.8,1.5,0.8,0.1,0.8,5.1,90.2,1,71,81,27.0,29.0,47,35.0,57078,3.2,3.2,90.0,19,36,1.0,12,13,15,14,77.6
94,Georgia,McDuffie,21312,23,40,7.1,36,64,15,19,632.6,38,15,51.0,38.0,66.0,40,51,25,12.0,83,43,5.1,29,5.0,154.0,10.7,9.9,84.0,No,16,89,49,24.9,18.1,41.0,0.5,0.1,0.4,3.4,53.1,0,61,65,26.0,10.0,86,41.0,44473,2.6,2.6,77.0,15,42,4.0,17,16,17,16,73.3
95,Georgia,McIntosh,14378,21,31,7.5,29,61,16,35,609.7,39,18,,21.0,153.0,43,43,21,10.0,85,46,3.6,32,5.2,138.0,4.9,8.3,75.0,No,16,81,50,15.8,28.1,33.2,0.5,0.1,0.6,2.3,62.2,0,80,72,16.0,18.0,85,21.0,46682,2.6,2.5,78.0,18,42,3.0,15,18,15,14,81.4
96,Georgia,Macon,12947,25,30,6.4,43,45,14,18,563.3,47,20,8.0,15.0,15.0,41,37,30,14.0,74,37,4.6,41,5.2,311.0,9.9,10.0,77.0,No,18,80,42,18.5,18.1,60.2,1.4,0.1,0.6,4.5,32.8,1,64,59,18.0,,100,11.0,34634,2.1,2.4,88.0,20,46,9.0,19,16,17,17,73.2
97,Georgia,Madison,29880,22,25,8.1,30,4,18,21,409.5,34,19,17.0,3.0,13.0,43,49,21,9.0,83,50,3.0,25,4.4,191.0,9.8,10.2,84.0,No,15,82,35,22.9,17.4,9.2,2.2,0.0,0.4,6.1,80.7,1,75,74,21.0,25.0,44,29.0,52326,3.2,3.3,33.0,19,39,1.0,13,16,16,14,76.4
98,Georgia,Marion,8359,23,31,7.9,34,0,16,38,497.0,34,17,12.0,12.0,,36,40,24,10.0,78,60,4.2,32,4.2,57.0,6.0,9.9,73.0,Yes,13,82,63,20.6,20.9,29.8,0.9,0.7,1.1,7.7,59.1,1,78,56,,,92,55.0,41190,2.5,2.9,93.0,17,41,0.0,15,14,16,15,76.6
99,Georgia,Meriwether,21167,23,41,7.2,38,40,15,45,598.6,33,17,33.0,28.0,90.0,34,42,25,12.0,80,44,4.5,31,5.0,321.0,10.4,10.0,114.0,No,17,82,62,21.0,20.8,38.2,0.6,0.0,0.5,2.5,56.7,0,68,60,20.0,19.0,92,23.0,43571,2.5,2.7,83.0,17,43,2.0,17,19,17,16,74.1
100,Georgia,Miller,5718,23,24,7.7,30,30,17,38,531.0,30,17,35.0,52.0,17.0,32,35,22,10.0,83,56,3.3,31,5.3,188.0,8.8,9.2,127.0,No,16,86,38,22.9,22.5,27.7,0.6,0.0,0.5,2.9,67.0,0,65,48,,,91,23.0,41769,2.7,2.7,,17,41,1.0,15,13,16,15,71.3
101,Georgia,Mitchell,21863,25,37,6.7,31,65,15,28,704.3,47,18,41.0,18.0,453.0,44,38,27,11.0,77,40,4.6,42,4.2,262.0,7.7,9.9,87.0,No,18,80,31,22.4,16.9,47.5,0.8,0.1,0.6,4.8,45.5,1,62,68,19.0,15.0,99,32.0,37383,2.8,2.8,95.0,18,43,8.0,17,10,17,17,73.2
102,Georgia,Monroe,27578,20,36,8.1,37,70,17,20,317.2,18,14,65.0,18.0,36.0,45,46,19,12.0,86,58,3.2,16,6.5,178.0,9.8,10.3,96.0,No,15,87,40,20.3,19.2,22.5,1.0,0.0,0.3,2.4,72.7,1,79,78,29.0,27.0,52,20.0,70488,3.0,3.3,85.0,14,40,5.0,12,15,14,13,77.8
103,Georgia,Montgomery,9172,22,30,7.0,32,24,17,13,620.1,32,18,,,65.0,42,35,22,9.0,82,52,5.3,27,5.4,,7.6,9.4,79.0,No,13,83,31,20.0,17.5,24.9,0.6,0.0,0.1,7.0,66.1,3,69,76,,24.0,100,41.0,43657,2.7,2.7,,18,40,7.0,16,14,16,15,75.8
104,Georgia,Morgan,19276,19,31,8.1,23,34,18,19,429.1,25,15,53.0,42.0,26.0,42,46,17,8.0,88,56,3.1,17,4.3,176.0,9.5,10.3,89.0,No,13,76,34,22.5,20.5,21.5,0.7,0.0,0.7,3.2,72.9,0,73,77,16.0,14.0,44,34.0,67089,3.2,3.1,90.0,15,38,7.0,11,15,14,12,78.1
105,Georgia,Murray,40096,24,36,7.7,32,84,18,15,379.6,43,21,18.0,10.0,12.0,42,49,24,9.0,71,42,5.0,21,3.8,448.0,3.5,9.9,77.0,No,13,90,40,24.5,15.3,0.8,0.5,0.3,1.0,15.7,81.8,3,70,77,9.0,15.0,73,42.0,50061,2.9,2.8,93.0,21,38,7.0,13,16,17,16,76.0
106,Georgia,Muscogee,195769,19,38,6.4,27,88,18,26,887.4,39,14,107.0,57.0,314.0,37,40,21,12.0,88,66,4.5,25,5.3,567.0,10.6,9.5,78.0,No,20,80,16,24.7,13.7,46.6,2.8,0.2,0.5,7.7,39.6,1,48,78,24.0,13.0,78,51.0,47035,2.5,2.8,89.0,14,44,12.0,17,15,15,14,74.3
107,Georgia,Newton,111744,20,40,7.0,31,73,15,22,771.7,24,16,26.0,18.0,98.0,41,49,22,10.0,87,56,3.9,18,4.4,396.0,6.2,10.7,76.0,Yes,17,81,49,25.8,13.3,46.6,1.2,0.1,0.5,6.1,43.9,1,68,86,23.0,15.0,68,36.0,58222,2.6,2.9,87.0,16,42,11.0,14,18,15,13,76.3
108,Georgia,Oconee,40280,13,25,8.9,24,82,20,17,160.4,4,11,130.0,60.0,221.0,51,55,12,5.0,95,82,2.5,7,4.0,114.0,10.9,10.3,55.0,No,10,81,27,26.3,15.8,4.9,4.2,0.1,0.3,5.7,83.7,1,83,90,11.0,14.0,16,14.0,100878,3.6,3.6,94.0,11,33,6.0,7,10,11,9,81.4
109,Georgia,Oglethorpe,15259,22,37,8.2,39,25,17,22,235.3,25,20,,7.0,13.0,41,51,22,8.0,80,44,3.2,19,4.5,358.0,4.6,10.0,69.0,Yes,15,85,45,20.7,19.4,16.8,1.0,0.0,0.4,5.0,75.2,1,77,66,19.0,20.0,60,7.0,54346,3.3,3.0,93.0,20,39,2.0,12,11,16,15,79.1
110,Georgia,Paulding,168667,17,37,8.4,26,80,18,16,360.0,13,14,16.0,17.0,52.0,40,46,17,8.0,89,65,2.9,9,3.5,143.0,4.1,7.3,58.0,No,13,84,62,25.9,10.9,21.0,1.2,0.1,0.4,7.1,68.4,1,76,86,13.0,13.0,41,26.0,76580,3.0,3.1,86.0,14,39,7.0,9,10,14,12,78.9
111,Georgia,Peach,27546,21,42,6.9,37,67,15,31,1011.1,20,16,18.0,58.0,98.0,46,41,23,10.0,83,62,4.1,27,5.9,515.0,5.5,10.0,84.0,No,15,79,31,20.8,16.5,43.9,1.1,0.1,0.5,8.4,44.7,1,65,74,15.0,17.0,88,41.0,49815,2.6,2.8,81.0,16,43,8.0,16,16,15,14,74.6
112,Georgia,Pickens,32591,19,34,8.6,27,53,19,8,205.8,32,16,41.0,31.0,68.0,42,52,16,9.0,85,52,3.0,18,4.0,226.0,9.4,9.5,81.0,No,13,78,47,19.8,22.3,1.1,0.8,0.1,0.5,3.2,93.3,0,76,86,18.0,27.0,52,15.0,66183,3.1,3.0,96.0,16,36,2.0,11,17,14,12,77.5
113,Georgia,Pierce,19465,23,36,7.5,38,66,17,24,466.2,47,17,21.0,10.0,21.0,34,43,22,9.0,83,47,3.4,24,4.6,325.0,10.8,8.9,78.0,No,11,86,31,24.5,17.4,8.5,0.6,0.1,0.9,5.1,83.8,1,77,64,17.0,16.0,60,18.0,46701,3.5,3.4,91.0,17,38,5.0,15,12,16,15,75.2
114,Georgia,Pike,18962,20,40,8.7,27,39,19,27,236.0,20,14,21.0,16.0,42.0,36,42,17,9.0,88,52,3.0,12,3.9,93.0,10.7,10.2,75.0,No,16,88,51,22.9,16.2,9.0,0.5,0.0,0.3,1.8,87.1,0,84,77,17.0,20.0,36,25.0,74905,3.1,3.3,88.0,14,37,0.0,11,14,15,13,76.0
115,Georgia,Polk,42613,23,42,7.7,33,80,17,11,453.8,43,19,28.0,26.0,70.0,40,47,23,9.0,79,44,3.6,23,4.5,569.0,10.8,9.9,100.0,No,18,83,37,25.4,15.7,12.2,0.8,0.2,0.9,13.6,71.6,4,65,75,25.0,21.0,85,14.0,47896,2.7,2.8,80.0,19,38,5.0,14,17,16,15,73.8
116,Georgia,Pulaski,11137,23,45,6.9,35,72,15,20,678.5,37,16,63.0,9.0,18.0,43,38,25,10.0,81,50,3.8,28,5.2,632.0,9.0,9.5,75.0,No,18,88,36,18.0,22.9,31.6,1.2,0.1,0.4,3.6,61.8,0,64,71,21.0,23.0,91,15.0,42274,2.4,2.8,93.0,16,41,5.0,18,17,17,16,79.0
117,Georgia,Putnam,22119,20,36,8.2,28,64,17,31,543.0,31,19,37.0,23.0,36.0,48,49,21,9.0,88,51,4.3,28,4.2,422.0,9.2,10.3,84.0,No,14,79,37,19.6,24.8,25.7,0.6,0.2,0.5,6.2,66.1,1,77,76,15.0,19.0,98,46.0,62282,3.2,3.0,93.0,19,40,1.0,13,15,15,14,79.3
118,Georgia,Quitman,2299,25,29,5.5,27,49,14,0,508.9,53,19,,43.0,,50,38,28,14.0,65,32,5.0,36,5.4,152.0,0.0,9.0,104.0,No,18,79,32,18.7,30.7,48.3,0.3,0.0,0.7,2.0,47.6,1,70,55,,,100,,35522,2.1,1.9,,19,43,20.0,18,12,18,17,70.9
119,Georgia,Rabun,17137,21,38,7.9,23,100,18,32,325.3,28,22,71.0,41.0,128.0,36,46,21,8.0,85,43,3.5,21,4.3,126.0,13.0,8.9,107.0,No,16,77,29,16.6,28.1,1.3,1.0,0.1,0.5,7.9,88.1,1,74,74,17.0,18.0,65,31.0,46639,2.9,3.0,93.0,22,37,0.0,15,13,16,14,78.7
120,Georgia,Randolph,6778,26,38,5.2,24,0,13,33,494.7,34,16,29.0,15.0,103.0,36,29,31,12.0,75,49,4.8,38,3.5,253.0,10.2,9.1,63.0,No,17,63,20,20.3,24.7,60.9,0.6,0.1,0.1,2.7,35.1,0,57,71,,,90,19.0,33505,2.5,2.9,83.0,16,46,16.0,21,24,19,19,75.7
121,Georgia,Richmond,202518,21,36,5.8,29,73,16,15,1278.5,38,16,102.0,210.0,310.0,36,39,25,12.0,84,58,4.5,34,5.1,429.0,10.3,9.5,93.0,No,20,80,24,22.7,14.5,56.6,1.8,0.2,0.4,5.1,33.7,1,53,76,21.0,14.0,94,45.0,44810,2.4,2.6,78.0,16,43,18.0,17,14,16,15,74.1
122,Georgia,Rockdale,90896,17,45,7.2,33,79,14,21,757.4,19,16,72.0,76.0,151.0,41,47,21,11.0,89,59,3.8,19,4.0,300.0,7.4,10.8,65.0,No,17,79,51,24.2,14.9,56.5,1.9,0.2,0.5,10.5,28.9,2,66,82,17.0,14.0,70,25.0,60281,2.7,2.9,82.0,16,43,15.0,12,16,14,13,77.3
123,Georgia,Schley,5257,22,28,7.7,23,25,17,20,153.5,16,16,,,,38,43,22,10.0,88,65,3.9,23,5.5,155.0,9.5,9.7,62.0,No,15,89,28,23.9,17.8,20.0,0.9,0.0,0.1,5.7,72.1,0,72,73,,,52,16.0,51129,3.3,3.4,98.0,16,40,0.0,16,20,16,15,81.1
124,Georgia,Screven,13966,24,32,6.8,36,55,16,27,609.2,45,16,14.0,21.0,36.0,34,32,24,11.0,83,47,5.4,33,5.2,342.0,10.0,9.3,80.0,No,17,85,44,21.2,19.5,40.5,0.7,0.0,0.5,2.5,54.8,0,73,71,24.0,14.0,80,18.0,42331,2.9,2.8,83.0,16,42,9.0,16,14,16,15,75.1
125,Georgia,Seminole,8090,22,44,7.2,23,45,16,14,603.0,52,17,108.0,49.0,25.0,35,33,23,13.0,86,55,4.4,36,5.3,261.0,12.0,9.0,91.0,No,19,82,30,20.8,23.2,32.6,0.8,0.0,0.3,3.6,61.4,0,65,63,,,94,39.0,38618,2.8,3.2,88.0,17,42,2.0,17,10,16,15,74.3
126,Georgia,Spalding,66703,22,42,7.0,36,72,16,19,613.3,43,17,45.0,37.0,136.0,44,45,23,13.0,82,43,4.0,29,4.1,585.0,9.7,10.4,84.0,No,18,87,45,23.5,18.3,34.5,1.0,0.1,0.5,5.0,57.5,1,62,70,17.0,17.0,74,36.0,49237,2.5,2.6,85.0,17,42,7.0,16,14,16,15,74.7
127,Georgia,Stephens,25925,21,39,7.4,30,80,17,15,417.1,35,17,65.0,39.0,77.0,40,49,20,9.0,82,47,3.9,23,4.9,276.0,13.1,9.5,102.0,No,15,84,28,22.5,19.8,10.6,0.8,0.1,0.6,3.9,81.9,0,70,69,17.0,24.0,67,35.0,45416,2.9,3.1,90.0,17,38,7.0,14,16,16,14,73.0
128,Georgia,Stewart,6621,25,32,6.3,37,5,14,20,534.7,53,18,,,15.0,34,44,34,12.0,68,26,4.2,36,5.6,23.0,4.8,9.4,82.0,No,21,79,43,10.8,15.0,40.5,3.2,0.0,0.9,33.4,22.3,15,74,62,,,100,5.0,34566,2.3,2.4,,18,44,6.0,20,13,17,19,74.1
129,Georgia,Sumter,29524,22,36,6.2,30,58,15,18,938.1,37,17,67.0,54.0,217.0,41,45,26,13.0,81,58,4.8,38,5.3,696.0,11.4,9.9,77.0,No,20,81,19,22.6,17.5,52.2,1.4,0.2,0.5,6.2,39.0,2,56,67,24.0,17.0,99,23.0,40250,2.3,2.4,88.0,17,43,11.0,18,24,16,16,73.4
130,Georgia,Talbot,6195,23,20,6.6,30,13,15,46,576.1,24,16,32.0,,32.0,36,42,26,12.0,82,45,4.5,33,4.8,90.0,4.8,10.1,70.0,Yes,15,85,64,16.3,25.5,54.3,0.3,0.0,0.7,2.9,40.8,0,79,56,,,99,20.0,41045,2.1,2.2,,16,44,13.0,16,26,16,16,75.7
131,Georgia,Taliaferro,1537,26,13,3.3,27,35,14,10,430.0,48,19,0.0,0.0,,31,36,29,12.0,71,20,4.9,35,4.0,178.0,0.0,9.4,,No,19,75,54,16.9,28.0,54.4,1.3,0.0,0.2,4.0,38.1,0,69,49,,,97,,37046,,,,19,45,42.0,19,13,17,17,
132,Georgia,Tattnall,25286,25,36,7.6,37,40,17,32,564.5,42,20,28.0,12.0,20.0,31,36,26,10.0,76,34,3.8,34,4.9,105.0,10.2,9.5,90.0,No,17,75,38,20.4,15.0,28.2,0.7,0.2,0.7,12.2,57.5,3,67,73,14.0,19.0,90,24.0,41457,2.7,2.6,84.0,20,41,1.0,16,21,16,16,75.9
133,Georgia,Taylor,8020,25,46,7.0,39,58,15,25,491.3,36,16,,12.0,25.0,37,40,27,10.0,78,52,4.0,32,4.8,174.0,12.4,10.0,96.0,No,16,85,45,19.9,20.9,37.2,0.9,0.0,0.3,2.6,57.9,1,71,61,,,72,16.0,28234,2.5,2.6,88.0,16,42,3.0,18,14,18,17,75.1
134,Georgia,Telfair,15860,26,31,7.2,37,59,15,29,512.9,43,16,19.0,13.0,,31,39,30,12.0,70,24,9.5,34,4.8,192.0,8.2,9.4,66.0,No,11,90,28,16.0,18.8,33.9,0.7,0.1,0.4,15.2,49.0,9,67,35,14.0,,96,14.0,36264,3.1,2.9,78.0,16,43,1.0,18,26,17,18,79.4
135,Georgia,Terrell,8531,24,35,6.5,33,64,14,8,1855.9,48,17,,12.0,,46,40,28,12.0,77,49,5.0,40,5.8,378.0,8.1,9.5,75.0,No,20,80,39,23.0,20.1,59.7,0.4,0.2,0.6,2.9,35.7,0,55,72,,,99,44.0,37122,2.4,2.6,93.0,17,44,4.0,20,13,17,17,74.2
