,State,County,Population,% Smokers,% Adults with Obesity,Food Environment Index,% Physically Inactive,% With Access to Exercise Opportunities,% Excessive Drinking,% Driving Deaths with Alcohol Involvement,Chlamydia Rate,Teen Birth Rate,% Uninsured,Primary Care Physicians Rate,Dentist Rate,Mental Health Provider Rate,% With Annual Mammogram,% Vaccinated,% Fair or Poor Health,% Low birthweight,% Completed High School,% Some College,% Unemployed,% Children in Poverty,Income Ratio,Violent Crime Rate,Social Association Rate,Average Daily PM2.5,Injury Death Rate,Presence of Water Violation,% Severe Housing Problems,% Drive Alone to Work,% Long Commute - Drives Alone,% Less Than 18 Years of Age,% 65 and Over,% Black,% Asian,% Native Hawaiian/Other Pacific Islander,% American Indian & Alaska Native,% Hispanic,% Non-Hispanic White,% Not Proficient in English,% Homeowners,% Broadband Access,Firearm Fatalities Rate,Crude Rate,% Enrolled in Free or Reduced Lunch,Segregation Index,Median Household Income,Average Grade Performance (Reading),Average Grade Performance (Math),High School Graduation Rate,% Uninsured,% Insufficient Sleep,% Limited Access to Healthy Foods,% Food Insecure,% Adults with Diabetes,% Frequent Mental Distress,% Frequent Physical Distress,Life Expectancy
60,Ohio,Muskingum,86215,26,38,6.9,32,79,16,24,457.3,33,8,66,61,173,50,50,21,8,88,55,4.9,21,4.6,183.0,13.6,8.7,83,Yes,13,86,28,22.5,18.2,3.7,0.6,0.0,0.3,1.2,91.3,0,69,78,12.0,21.0,41.0,45.0,52105,3.1,3.2,87,8,41,10,15,13,17,14,75.7
61,Ohio,Noble,14424,26,38,6.6,33,32,20,33,249.9,29,8,14,21,97,39,50,21,6,85,38,6.9,16,3.8,0.0,11.8,8.5,77,No,9,83,46,18.7,28.3,2.7,0.3,0.0,0.4,0.7,94.9,0,82,67,,,49.0,,50788,3.0,3.0,88,8,42,13,15,13,17,14,81.8
62,Ohio,Ottawa,40525,21,40,7.7,27,75,19,37,201.7,17,7,42,42,86,43,53,18,8,92,68,5.6,12,4.2,113.0,14.0,9.3,73,No,10,88,34,18.1,26.0,0.9,0.4,0.0,0.2,5.1,92.3,0,79,81,9.0,19.0,43.0,39.0,63352,3.5,3.4,95,7,39,7,13,12,15,13,78.0
63,Ohio,Paulding,18672,24,40,7.9,30,37,18,63,297.2,27,8,27,21,48,38,46,18,7,90,53,3.8,13,3.7,97.0,12.3,9.1,91,No,12,87,35,23.4,19.1,0.9,0.4,0.0,0.5,4.9,92.3,1,79,76,16.0,22.0,53.0,29.0,58100,3.3,3.4,89,8,40,6,12,13,16,13,77.3
64,Ohio,Perry,36134,28,39,7.5,35,84,22,24,285.9,32,8,22,28,138,42,46,22,8,87,53,5.2,21,4.9,115.0,9.2,8.5,81,No,13,85,49,23.5,17.0,0.5,0.2,0.1,0.4,0.9,96.5,0,74,74,10.0,13.0,38.0,25.0,51875,3.0,3.2,84,8,43,2,16,10,18,15,76.6
65,Ohio,Pickaway,58457,24,35,8.2,29,84,18,34,389.1,24,7,41,39,133,41,50,19,8,87,52,4.0,15,4.2,127.0,7.9,9.0,85,No,10,85,51,21.2,16.0,3.8,0.5,0.0,0.3,1.5,92.4,0,75,82,11.0,16.0,32.0,44.0,63931,3.1,3.3,89,7,41,2,13,16,16,13,75.5
66,Ohio,Pike,27772,28,42,6.6,34,43,18,11,240.5,49,8,29,47,879,34,44,24,9,80,46,6.2,27,5.0,82.0,7.1,8.6,137,No,14,84,40,23.4,18.2,1.1,0.3,0.1,0.6,1.1,95.0,0,65,71,25.0,27.0,,24.0,46255,2.7,3.0,93,8,42,7,18,19,19,16,72.4
67,Ohio,Portage,162466,21,28,7.7,25,84,19,29,409.2,8,7,40,47,216,42,51,17,8,92,67,4.2,13,4.6,117.0,8.7,7.1,68,No,14,84,40,18.5,17.0,4.7,2.1,0.0,0.2,2.0,89.2,1,70,81,9.0,15.0,31.0,38.0,57439,3.1,3.2,90,7,40,8,13,11,15,13,78.0
68,Ohio,Preble,40882,24,37,8.3,26,42,20,19,201.8,25,8,17,17,78,39,46,18,8,90,58,3.8,13,3.7,74.0,8.3,7.5,116,No,10,86,41,22.2,19.8,0.7,0.6,0.0,0.4,1.0,96.1,0,78,79,11.0,14.0,49.0,30.0,62128,3.0,3.0,91,8,39,0,13,10,16,13,75.4
69,Ohio,Putnam,33861,19,38,8.7,23,47,21,42,259.8,14,6,56,27,56,48,55,16,6,93,69,3.1,8,3.5,71.0,13.6,9.2,56,No,7,87,31,25.4,18.0,0.4,0.3,0.0,0.4,6.6,92.0,0,82,82,,11.0,33.0,50.0,73454,3.5,3.3,95,6,39,4,9,10,14,11,80.5
70,Ohio,Richland,121154,26,36,7.0,32,67,17,25,544.8,35,9,49,69,386,41,44,21,8,87,54,4.5,20,4.1,237.0,14.7,8.8,94,Yes,12,85,22,21.5,19.8,9.4,0.8,0.0,0.2,2.1,85.4,0,67,77,14.0,16.0,45.0,55.0,51883,2.9,3.0,83,9,40,11,14,14,17,14,75.9
71,Ohio,Ross,76666,27,39,7.1,32,71,17,22,335.0,36,8,61,63,447,41,47,22,9,88,52,4.2,20,4.6,247.0,10.3,8.8,120,No,13,85,32,21.2,17.1,5.5,0.6,0.0,0.3,1.4,89.7,0,71,79,11.0,18.0,76.0,28.0,54728,2.9,3.1,85,8,44,6,16,15,18,15,75.3
72,Ohio,Sandusky,58518,24,35,7.9,27,82,18,36,402.1,28,7,48,55,120,45,52,19,7,90,59,4.3,14,3.7,185.0,12.8,9.2,90,No,11,87,24,22.1,19.3,3.1,0.5,0.0,0.4,10.2,84.0,1,73,79,11.0,14.0,48.0,42.0,58415,3.2,3.1,94,7,38,3,13,14,16,13,76.5
73,Ohio,Scioto,75314,30,39,6.4,34,77,17,15,288.4,37,8,58,39,486,32,46,24,8,85,48,6.3,30,6.1,188.0,10.7,8.5,134,No,15,87,32,21.6,18.6,2.6,0.4,0.0,0.5,1.4,93.2,0,68,74,14.0,17.0,51.0,42.0,45410,3.2,3.2,86,8,45,7,19,16,19,17,72.0
74,Ohio,Seneca,55178,25,38,7.7,28,71,18,38,387.4,24,7,36,40,130,40,53,19,8,92,59,4.1,17,3.7,172.0,14.5,9.0,80,No,11,83,27,21.7,18.6,2.4,0.8,0.0,0.3,5.4,89.2,0,72,79,13.0,21.0,46.0,37.0,55664,3.0,3.2,92,7,40,5,13,13,16,13,77.2
75,Ohio,Shelby,48590,24,34,8.1,27,68,20,37,342.5,26,7,39,29,84,37,49,18,7,90,61,3.5,12,3.8,125.0,10.7,9.4,85,No,10,85,19,24.6,17.0,2.2,1.2,0.1,0.2,1.6,92.6,0,71,82,8.0,14.0,41.0,43.0,64304,3.3,3.3,89,7,40,6,11,10,16,13,77.6
76,Ohio,Stark,370606,24,37,7.4,28,80,19,31,457.7,25,8,79,65,295,44,51,19,8,92,64,4.5,19,4.4,328.0,12.2,9.5,85,Yes,12,85,26,21.3,19.9,7.8,1.0,0.0,0.3,2.2,86.2,0,68,83,14.0,19.0,34.0,46.0,55623,3.1,3.2,88,8,40,8,14,13,16,14,77.0
77,Ohio,Summit,541013,23,31,7.5,26,94,17,38,634.5,20,7,98,64,292,43,54,17,9,92,69,4.3,21,4.8,329.0,11.3,10.3,92,No,14,85,29,20.7,18.5,14.8,3.9,0.0,0.2,2.3,76.4,2,66,83,15.0,17.0,27.0,51.0,57753,3.0,3.2,82,7,39,8,13,12,15,12,77.2
78,Ohio,Trumbull,197974,27,39,7.1,28,82,17,33,462.1,27,8,46,54,168,42,49,21,9,89,51,6.1,25,4.5,237.0,12.3,7.5,111,Yes,13,87,26,20.3,22.1,8.4,0.6,0.0,0.2,1.9,86.9,0,71,77,18.0,19.0,49.0,53.0,47966,3.0,3.1,86,8,45,8,16,14,17,14,75.5
79,Ohio,Tuscarawas,91987,25,35,7.6,26,70,20,35,287.1,31,9,40,42,159,38,42,20,7,86,49,4.3,16,4.1,47.0,17.5,9.4,75,No,12,84,27,22.8,20.0,0.8,0.4,0.2,0.5,3.2,94.0,1,71,75,10.0,14.0,42.0,39.0,54150,3.0,3.2,83,9,40,7,13,11,16,13,77.4
80,Ohio,Union,58988,19,35,8.5,24,78,18,31,359.5,13,5,47,36,131,43,53,15,7,93,71,3.2,6,3.6,54.0,11.4,9.0,49,No,11,87,38,24.5,12.7,2.6,4.9,0.0,0.3,2.0,88.8,0,78,88,6.0,11.0,17.0,52.0,91597,3.4,3.5,94,5,38,5,10,9,14,11,79.0
81,Ohio,Van Wert,28275,24,40,8.0,28,63,19,13,319.0,22,7,46,35,95,48,51,19,8,91,63,3.3,12,3.8,137.0,16.3,9.3,70,No,9,88,25,23.2,19.4,1.0,0.3,0.0,0.4,3.7,93.5,1,77,76,,13.0,59.0,34.0,55361,3.1,3.3,93,7,40,6,12,15,16,13,78.0
82,Ohio,Vinton,13085,31,42,5.2,34,43,17,15,221.5,34,9,15,38,69,33,47,24,8,81,42,5.6,28,4.3,114.0,3.8,8.4,109,Yes,14,84,48,21.7,18.6,0.6,0.2,0.0,0.5,0.9,96.3,0,76,64,15.0,18.0,,15.0,46301,3.1,3.2,88,9,43,24,18,12,19,17,74.5
83,Ohio,Warren,234602,17,28,8.6,21,88,17,25,189.6,10,5,91,41,241,47,55,14,7,94,74,3.5,5,3.8,68.0,8.7,10.1,63,No,9,86,40,24.2,14.9,3.6,6.3,0.1,0.2,2.9,85.3,1,78,92,8.0,12.0,17.0,41.0,91645,3.5,3.5,90,5,36,5,9,11,13,10,79.3
84,Ohio,Washington,59911,25,36,7.5,30,72,19,35,266.5,24,8,78,58,160,45,52,20,7,91,60,5.4,15,4.4,98.0,12.5,8.7,82,No,11,83,29,19.7,21.6,1.3,0.7,0.0,0.3,1.2,94.9,0,74,73,10.0,15.0,47.0,32.0,52565,3.0,3.2,88,8,41,4,15,15,17,14,76.8
85,Ohio,Wayne,115710,23,32,8.0,24,67,16,23,241.3,14,12,52,43,342,44,50,18,6,87,53,3.2,14,3.8,118.0,14.1,9.7,82,No,13,79,24,24.2,18.3,1.6,1.1,0.0,0.2,2.1,93.5,1,73,79,10.0,14.0,43.0,40.0,58747,3.2,3.3,90,12,39,5,12,14,16,13,78.0
86,Ohio,Williams,36692,24,38,7.7,28,61,20,25,418.7,28,7,49,49,90,41,49,19,6,91,58,3.3,13,3.3,,16.8,9.1,91,No,10,87,18,22.6,19.2,1.2,0.6,0.0,0.4,4.9,92.1,0,77,81,10.0,16.0,52.0,27.0,54239,3.1,3.1,91,7,40,7,13,12,16,14,77.3
87,Ohio,Wood,130817,21,35,7.7,24,71,19,20,318.0,9,6,69,36,172,48,54,17,7,94,74,3.7,10,4.6,77.0,12.0,9.5,59,Yes,13,84,23,20.3,15.7,2.6,1.8,0.0,0.3,5.7,88.0,1,65,85,8.0,14.0,32.0,24.0,64723,3.2,3.3,93,6,37,10,11,13,15,12,78.8
88,Ohio,Wyandot,21772,24,34,8.5,24,59,19,16,240.6,22,7,23,28,51,48,50,18,7,92,58,3.1,10,3.8,93.0,19.6,8.9,88,No,10,85,28,22.5,19.9,0.3,0.7,0.0,0.3,3.4,94.5,1,74,78,12.0,18.0,37.0,48.0,61733,3.1,3.2,94,7,39,2,11,15,16,13,77.4
